tree_kind,feature_count,depth,rows,status,candidate_ns_per_row,candidate_mad_ns_per_row,baseline_ns_per_row,baseline_mad_ns_per_row,speedup_percent,reason
variable,5,7,20000000,measured,20.142470900000102,0.04848979999999514,20.05306560000003,0.01879509999993445,-0.44386461047375425,
variable,5,8,20000000,measured,22.01619739999996,0.010253399999992752,21.99667009999992,0.03959760000008572,-0.08869515314229304,
variable,5,9,20000000,measured,24.255268399999856,0.02757940000000403,24.19261429999993,0.02342964999995445,-0.25831130361734234,
variable,5,10,20000000,measured,26.2523277000001,0.037145400000078155,26.19110814999999,0.021506399999989156,-0.23319665478696017,
variable,6,1,10000000,not_applicable,,,,,,A tree with unequal leaf depths requires a maximum depth of at least 2.
variable,6,2,10000000,measured,9.807344899999977,0.029100199999975374,9.866000200000025,0.11508310000004052,0.5980752242133125,
variable,6,3,10000000,measured,12.75877999999998,0.01855140000000688,12.761152599999935,0.003596199999993388,0.018595821857214645,
variable,6,4,10000000,measured,15.448762600000027,0.06987680000006513,15.376889299999982,0.011119999999973373,-0.46523661383756076,
variable,6,5,10000000,measured,18.004938800000033,0.025164199999988313,18.001368000000046,0.0216653000000413,-0.019832336225367175,
variable,6,6,10000000,measured,20.479959399999984,0.0997667000000213,20.411091399999908,0.018511099999873437,-0.3362701978797733,
variable,6,7,10000000,measured,23.53168799999999,0.08617609999998521,23.47527529999999,0.024930600000011793,-0.23973078344400323,
variable,6,8,10000000,measured,25.9535287,0.01648489999997338,25.979750500000016,0.04328710000004676,0.10103366021290139,
variable,6,9,10000000,measured,28.478178599999936,0.06224600000003022,28.456295499999975,0.04492630000001796,-0.07684164183154873,
variable,6,10,10000000,measured,30.914798699999935,0.06009740000001074,30.897283000000012,0.01067360000004669,-0.056657978497276495,
variable,7,1,10000000,not_applicable,,,,,,A tree with unequal leaf depths requires a maximum depth of at least 2.
variable,7,2,10000000,measured,10.603715599999951,0.016462799999992228,10.550255699999981,0.018690600000029534,-0.5041619562106137,
variable,7,3,10000000,measured,13.329761899999928,0.019839600000027602,13.307823799999902,0.029591799999970192,-0.1645798339430682,
variable,7,4,10000000,measured,16.005926799999987,0.02543560000001044,15.987387400000006,0.029585500000012033,-0.1158283442854402,
variable,7,5,10000000,measured,19.194451200000003,0.00990529999998202,19.176279899999987,0.030885299999976468,-0.09466954699917096,
variable,7,6,10000000,measured,22.218160399999984,0.056652800000051684,22.36891879999995,0.011832300000012452,0.6785368243176659,
variable,7,7,10000000,measured,26.31407439999999,0.0338463999999874,26.311071400000063,0.011203099999988808,-0.011412143761080351,
variable,7,8,10000000,measured,28.74551279999993,0.049905499999930214,28.72215029999994,0.05702059999993381,-0.08127355445887163,
variable,7,9,10000000,measured,31.99840769999994,0.06884869999983323,31.89055670000002,0.021675700000137965,-0.33705114645414813,
variable,7,10,10000000,measured,34.73299030000013,0.040537800000187474,34.70767960000014,0.051003500000042834,-0.07287221682145129,
variable,8,1,10000000,not_applicable,,,,,,A tree with unequal leaf depths requires a maximum depth of at least 2.
variable,8,2,10000000,measured,13.43497779999993,0.035732799999987463,13.449779999999949,0.012866199999999495,0.1101765869685245,
variable,8,3,10000000,measured,16.639165599999938,0.03168460000001261,16.56816979999995,0.036078899999992586,-0.4266788474055927,
variable,8,4,10000000,measured,19.58412680000004,0.05165780000006848,19.563898099999985,0.03125649999995872,-0.10329130426205424,
variable,8,5,10000000,measured,22.868859600000096,0.03181150000011712,22.848602699999965,0.021051699999951268,-0.08857853148099837,
variable,8,6,10000000,measured,26.00461019999994,0.02959250000004232,25.941644899999954,0.021331700000004616,-0.24213129716510462,
variable,8,7,10000000,measured,29.204281100000035,0.06627770000007516,29.207228000000065,0.0642705999999933,0.010090643868054805,
variable,8,8,10000000,measured,32.65866089999996,0.07270359999995435,32.57896340000002,0.016373199999968335,-0.24403174473065503,
variable,8,9,10000000,measured,35.846029699999896,0.021254399999861562,35.834159500000126,0.05221810000008986,-0.033114406530132534,
variable,8,10,10000000,measured,39.71511309999989,0.07603919999993991,39.605237899999885,0.05393819999990512,-0.2766584089118562,
variable,9,1,10000000,not_applicable,,,,,,A tree with unequal leaf depths requires a maximum depth of at least 2.
variable,9,2,10000000,measured,14.074172499999959,0.011650100000020203,14.037578899999986,0.020446800000030407,-0.260005339567726,
variable,9,3,10000000,measured,17.49088409999995,0.033883700000025385,17.466625799999896,0.016587699999870864,-0.13869110252724415,
variable,9,4,10000000,measured,21.303714299999996,0.023847799999991537,21.28241549999996,0.023188799999942944,-0.09997693219174764,
variable,9,5,10000000,measured,24.409548399999995,0.03755240000002047,24.427796899999965,0.04720360000005286,0.07475967888028734,
variable,9,6,10000000,measured,28.55848340000006,0.08384920000000662,28.505381200000095,0.008170900000131098,-0.18594194676305742,
variable,9,7,10000000,measured,32.15938499999994,0.03378719999989954,32.21312620000004,0.06141259999993309,0.1671089170396156,
